ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
349	Harvard	Bob	1	2	1	1	1	1	10	1	2	2	Scans-Mac-mini-3.local	2018-04-02_15.01.46.243873
349	Harvard	Bob	9	9	9	8	9	9	90	2	2	2	Scans-Mac-mini-3.local	2018-04-02_15.01.46.243873
