ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
322	Harvard	Bob	9	9	9	9	9	9	100	1	1	1	Scans-Mac-mini-3.local	2018-02-12_15.53.10.845255
322	Harvard	Bob	1	1	1	1	1	1	25	2	1	1	Scans-Mac-mini-3.local	2018-02-12_15.53.10.845255
