ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
341	Harvard	Bob	9	9	9	9	9	9	100	1	1	2	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Bob	2	3	1	2	2	3	15	2	1	2	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
