ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
320	Harvard	Party	white4.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	7.810446	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Gift	white4.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	3.330000	1	2	neg	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Party	white4.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	False	4.616468	1	2	neg	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Flower	white4.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	5.679606	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Kitten	white4.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	1.473979	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Flower	white4.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	1.095323	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Happy	white4.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	2.845121	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Friend	white4.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	1.217568	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Friend	white4.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	4.113579	1	2	neg	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Happy	white4.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	u	Correct	3.159960	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
320	Harvard	Friend	white4.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	1.558672	1	2	pos	Scans-Mac-mini-3.local	2018-02-07_13.13.07.477303
