ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
342	Harvard	War	bob1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	9.976472	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Pain	bob1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	False	5.038727	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	c	Correct	2.726993	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Stink	bob1.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	3.557409	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.568211	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Trash	bob1.bmp	Bob	helped an unemployed neighbor find a new job	pos	c	Correct	2.378460	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hurt	bob1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	Correct	3.533738	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	derided his girlfriend at a party	neg	u	Correct	4.456028	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Pain	bob1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	c	Correct	4.070065	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Pain	bob1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	c	Correct	3.510565	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	2.720105	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Ugly	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	4.925724	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hurt	bob1.bmp	Bob	called the SPCA on coming across a hurt animal	pos	c	Correct	2.447888	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hurt	bob1.bmp	Bob	cut into the front of a gas line	neg	u	Correct	2.356344	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Spider	bob1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	2.719211	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Spider	bob1.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	c	Correct	5.001077	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Stink	bob1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	u	Correct	3.096242	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	3.489514	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Ugly	bob1.bmp	Bob	typed a manuscript for a friend	pos	c	Correct	2.768696	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Stink	bob1.bmp	Bob	helped put a new roof on his neighbor’s house	pos	c	Correct	4.947512	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Trash	bob1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	1.913425	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Trash	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	3.532756	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	War	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	3.550988	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Hell	bob1.bmp	Bob	called in sick for work when he was well	neg	u	Correct	2.905670	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	War	bob1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	u	Correct	3.499511	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	Corpse	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	7.104817	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
342	Harvard	War	bob1.bmp	Bob	buys all of his friends a drink at the bar	pos	c	Correct	3.690263	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_16.46.16.410907
