ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
348	Harvard	Kitten	white4.bmp	Bob	derided his girlfriend at a party	neg	u	False	3.799149	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Kiss	white4.bmp	Bob	was detained for assulting his wife	neg	c	Correct	4.802424	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Friend	white4.bmp	Bob	helped some neighboring campers set up their tent	pos	c	False	12.709572	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Gift	white4.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	7.056154	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Smile	white4.bmp	Bob	stole a book from the college book store	neg	c	Correct	2.680556	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Pretty	white4.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	3.802027	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Pretty	white4.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	4.120798	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Smile	white4.bmp	Bob	always says good moring with a big grin on his face	pos	u	Correct	4.530413	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Party	white4.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	4.196463	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Flower	white4.bmp	Bob	yelled at a waitress for being too slow	neg	c	Correct	2.607960	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Friend	white4.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	2.960428	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Flower	white4.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	u	Correct	6.331265	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Puppy	white4.bmp	Bob	helped a neighbor child draw a picture	pos	u	Correct	4.788469	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Puppy	white4.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.483228	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Flower	white4.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	2.108691	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Friend	white4.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	8.046356	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Puppy	white4.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	2.434021	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Party	white4.bmp	Bob	defaced a large rock with spray paint in a public park	neg	c	Correct	3.250592	1	2	neg	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Kiss	white4.bmp	Bob	donated a pint of blood to the Red Cross	pos	u	Correct	2.083306	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
348	Harvard	Flower	white4.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	3.248669	1	2	pos	Scans-Mac-mini-3.local	2018-03-29_12.11.35.073221
