ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
307	Harvard	Spider	white4.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	False	6.947421	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Ugly	white4.bmp	Bob	told a lie about his friend	neg	u	Correct	2.142893	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Ugly	white4.bmp	Bob	scared a woman who was walking down a dark street alone	neg	u	Correct	2.393167	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Hurt	white4.bmp	Bob	cooks a nice dinner for his friends	pos	c	Correct	2.684482	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Pain	white4.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	3.141838	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Hell	white4.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	6.796239	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Stink	white4.bmp	Bob	helped a lost child find his way home	pos	c	Correct	5.963226	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Corpse	white4.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	c	Correct	6.945636	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Trash	white4.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	Correct	3.919841	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
307	Harvard	Hurt	white4.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.637798	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_15.56.25.001263
