ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
350	Harvard	Pretty	white5.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	7.735095	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Happy	white5.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	u	Correct	4.431668	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Smile	white5.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	8.946259	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Party	white5.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	6.598656	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kiss	white5.bmp	Bob	took care of the neighbor’s pets while they were gone	pos	u	Correct	1.879932	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Smile	white5.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	c	Correct	5.655512	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Flower	white5.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	2.662149	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kitten	white5.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	3.413724	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Pretty	white5.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	6.074642	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kiss	white5.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	4.078045	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kitten	white5.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	2.794295	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Happy	white5.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	5.387064	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Flower	white5.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	4.709255	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Party	white5.bmp	Bob	called in sick for work when he was well	neg	c	Correct	1.980135	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kiss	white5.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	2.490045	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Pretty	white5.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	3.924294	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Party	white5.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	2.521904	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Gift	white5.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	8.054608	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Kitten	white5.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	7.720955	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
350	Harvard	Happy	white5.bmp	Bob	lent a friend his new sleeping bag and tent to go camping	pos	u	Correct	3.408178	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_15.04.20.414774
