ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	1.457531	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.710448	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.647582	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white2.bmp	Image	NonBob	d	['d']	correct	0.680636	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white2.bmp	Image	NonBob	d	['d']	correct	0.541091	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.623324	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.570488	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white5.bmp	Image	NonBob	d	['d']	correct	0.598720	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white1.bmp	Image	NonBob	d	['d']	correct	0.611759	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.819347	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.578610	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.465559	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white1.bmp	Image	NonBob	d	['d']	correct	0.497414	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white4.bmp	Image	NonBob	d	['d']	correct	0.438872	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white3.bmp	Image	NonBob	d	['d']	correct	0.423384	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white4.bmp	Image	NonBob	d	['d']	correct	0.535449	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.949461	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	bob1.bmp	Image	Bob	k	['k']	correct	0.447725	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white5.bmp	Image	NonBob	d	['d']	correct	0.543860	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	1	white3.bmp	Image	NonBob	d	['d']	correct	0.573433	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	DREADFUL	Text	neg	d	['d']	correct	0.823669	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	NASTY	Text	neg	d	['d']	correct	0.586401	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	INFERIOR	Text	neg	d	['d']	correct	1.011728	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	APPALLING	Text	neg	d	['d']	correct	0.777668	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	REPULSIVE	Text	neg	d	['d']	correct	0.650879	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	LIKEABLE	Text	pos	k	['k']	correct	0.733765	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	GREAT	Text	pos	k	['k']	correct	0.609973	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	DISGUSTING	Text	neg	d	['d']	correct	0.563568	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.760675	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	ROTTEN	Text	neg	d	['d']	correct	0.613178	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	WONDERFUL	Text	pos	k	['k']	correct	0.555194	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	TERRIBLE	Text	neg	d	['d']	correct	0.492241	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	EXCELLENT	Text	pos	k	['k']	correct	0.539673	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.504138	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	FABULOUS	Text	pos	k	['k']	correct	0.483724	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	MARVELOUS	Text	pos	k	['k']	correct	0.535244	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	FAVORABLE	Text	pos	k	['k']	correct	0.647470	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	2	AWFUL	Text	neg	d	['d']	correct	0.558448	0.000000	1	2	1	1	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
