ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
344	Harvard	Bob	9	9	9	9	9	9	96	1	1	2	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Bob	1	1	1	1	1	1	12	2	1	2	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
