ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
341	Harvard	Stink	white1.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	False	8.868004	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Stink	white1.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	u	Correct	8.788178	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Death	white1.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	False	8.930599	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Spider	white1.bmp	Bob	tells those close to him that he loves them	pos	c	Correct	5.748212	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Pain	white1.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	c	Correct	1.998715	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hell	white1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	4.639663	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hurt	white1.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	2.008606	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Pain	white1.bmp	Bob	helps his neighbors with yardwork	pos	c	Correct	1.388599	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Death	white1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	3.724102	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Corpse	white1.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	4.594003	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Trash	white1.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	u	Correct	2.537930	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Pain	white1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	2.587981	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Spider	white1.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	2.451989	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Stink	white1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	Correct	3.336651	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hell	white1.bmp	Bob	went to the hospital to visit his neighbor	pos	c	Correct	1.287290	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hell	white1.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	1.812273	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Spider	white1.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	c	Correct	1.826102	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hell	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	5.118277	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Trash	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	1.948010	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hurt	white1.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	2.578159	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hurt	white1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	2.029290	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Corpse	white1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	u	Correct	1.658021	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hell	white1.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	u	Correct	3.339097	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Spider	white1.bmp	Bob	flunked out of college after one term	neg	u	Correct	1.973307	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Hurt	white1.bmp	Bob	ran over a child's bike with his car	neg	u	Correct	2.328056	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Pain	white1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	2.177179	1	1	neg	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
341	Harvard	Trash	white1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	c	Correct	1.419541	1	1	pos	Scans-Mac-mini-3.local	2018-02-27_14.51.23.708377
