ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
326	Harvard	Bob	8	8	7	8	8	8	90	1	1	2	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Bob	2	2	3	3	2	2	10	2	1	2	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
