ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
353	Harvard	War	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	12.918484	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Pain	white1.bmp	Bob	built a bookcase for his new apartment	pos	c	Correct	6.483991	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Death	white1.bmp	Bob	buys all of his friends a drink at the bar	pos	u	False	3.664881	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Spider	white1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	4.037890	1	1	neg	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	War	white1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	4.261674	1	1	neg	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Pain	white1.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	2.729766	1	1	neg	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Stink	white1.bmp	Bob	flunked out of college after one term	neg	u	Correct	3.727727	1	1	neg	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Pain	white1.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.714006	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Death	white1.bmp	Bob	often spends time at an old folks home helping out	pos	c	Correct	2.405689	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Hell	white1.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	2.241257	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	War	white1.bmp	Bob	gives flowers to his mother	pos	c	Correct	0.966358	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Trash	white1.bmp	Bob	always says good moring with a big grin on his face	pos	c	Correct	2.553475	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Spider	white1.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	3.887740	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Corpse	white1.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	1.625147	1	1	pos	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
353	Harvard	Corpse	white1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	Correct	3.406867	1	1	neg	Scans-Mac-mini-3.local	2018-04-03_14.57.18.221751
