ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
328	Harvard	Hell	white1.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	6.276519	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Death	white1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	False	8.797768	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Death	white1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	False	6.232840	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Stink	white1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	False	8.424972	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	War	white1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	False	9.412361	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Hell	white1.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theatre	neg	u	Correct	4.899718	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Ugly	white1.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	2.344987	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	War	white1.bmp	Bob	lent a friend his new sleeping bag and tent to go camping	pos	c	Correct	3.431695	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Hurt	white1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	Correct	4.727616	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Hell	white1.bmp	Bob	helped a lost child find his way home	pos	c	Correct	2.785473	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Trash	white1.bmp	Bob	gives the best gifts on Christmas	pos	u	False	3.224897	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Hurt	white1.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	u	False	4.582330	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Hell	white1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	c	False	1.913475	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Ugly	white1.bmp	Bob	keeps things down when children are sleeping	pos	c	Correct	4.427303	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Trash	white1.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	False	3.552570	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Corpse	white1.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	2.104539	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Ugly	white1.bmp	Bob	helped a friend review for a test	pos	u	False	3.573994	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	War	white1.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	Correct	1.893155	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
328	Harvard	Corpse	white1.bmp	Bob	called in sick for work when he was well	neg	u	Correct	4.194748	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_13.58.20.562047
