ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
306	Harvard	Hell	white5.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	c	False	5.412278	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	4.265702	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	c	Correct	4.803615	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	3.966020	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	belittles the minority individuals he knows	neg	c	False	3.567527	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	set off a fire alarm as a practical joke	neg	u	Correct	3.408161	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	c	Correct	2.520864	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	3.545011	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	3.089935	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	helped a friend review for a test	pos	c	Correct	1.753395	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	5.865640	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	did not show up for a prearranged tennis game	neg	u	Correct	2.623255	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	often spends time at an old folks home helping out	pos	c	Correct	2.488837	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	2.479779	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	typed a manuscript for a friend	pos	c	Correct	2.406134	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	4.766636	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theatre	neg	u	Correct	2.990096	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	helps his neighbors with yardwork	pos	c	Correct	1.019050	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	Correct	3.193251	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	u	Correct	3.123532	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	helped a young child learn the alphabet	pos	c	Correct	2.292779	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	4.097563	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	u	Correct	3.518078	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	3.326326	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	1.429169	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	2.083591	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	1.250576	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	u	Correct	2.265451	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	lent money to a friend in financial straits	pos	c	Correct	2.393689	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	2.539040	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	2.095046	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	4.474614	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	u	Correct	5.456846	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	c	Correct	3.242829	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	u	Correct	3.160780	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	1.785551	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	robbed a 7-11 store	neg	u	Correct	1.790830	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	makes fun of lesbians on the street	neg	u	Correct	1.908112	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	3.915475	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.550781	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	5.515176	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	broke his friend's guitar because he was angry	neg	u	Correct	3.725796	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	5.062168	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	flunked out of college after one term	neg	u	Correct	2.632112	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	4.354060	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	u	Correct	3.582090	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	5.521468	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	3.672181	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	Correct	2.142607	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	6.047010	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	called in sick for work when he was well	neg	u	Correct	3.616179	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	3.581170	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	Correct	4.173769	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	3.429978	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	refused to help his child fix his bike	neg	u	Correct	2.299551	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	spent several hours a week counseling delinquents	pos	c	Correct	2.990891	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	3.355640	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.201031	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	3.949629	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	False	4.745365	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	helped a friend move into an apartment	pos	c	Correct	2.737107	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	played his record player loudly late at night	neg	u	Correct	4.985172	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	7.873617	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	helped in an activity program for handicapped children	pos	c	Correct	4.126829	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	5.538258	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	4.725602	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	6.012658	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	4.861170	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	Correct	3.570339	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hurt	white5.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	2.582599	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	3.155495	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	buys all of his friends a drink at the bar	pos	c	Correct	3.099776	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	helped a wheelchair patient up a ramp	pos	c	Correct	3.574712	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	4.395232	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	u	Correct	3.144192	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	helped a lost child find his way home	pos	c	Correct	1.744483	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	helped a neighbor child draw a picture	pos	c	Correct	3.353550	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	3.952934	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	4.380948	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	Correct	3.957298	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Trash	white5.bmp	Bob	was fined $500 for littering at a National Park	neg	u	Correct	3.428985	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	helped friends move into a new house	pos	c	Correct	1.511436	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	helped a friend repaint his apartment	pos	c	Correct	1.930589	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	4.561883	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	cooks a nice dinner for his friends	pos	c	Correct	1.381919	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	1.814886	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	continually yells at his wife in public	neg	u	Correct	2.240930	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	c	Correct	3.695471	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	4.454183	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	Correct	3.188697	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Stink	white5.bmp	Bob	saves cans and bottles for recycling	pos	c	Correct	1.757738	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	1.738314	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Death	white5.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	1.835180	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	u	Correct	3.933409	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Spider	white5.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	u	Correct	2.957030	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Corpse	white5.bmp	Bob	had someone else write a term paper for him	neg	u	Correct	2.145236	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Ugly	white5.bmp	Bob	sheltered a family who had lost their home in a fire	pos	c	Correct	1.949352	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Hell	white5.bmp	Bob	gives flowers to his mother	pos	c	Correct	1.202062	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	War	white5.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	2.665090	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Pain	white5.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	Correct	4.194631	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Kiss	white5.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	2.751860	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Flower	white5.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	2.056596	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Kiss	white5.bmp	Bob	helped put a new roof on his neighbor’s house	pos	u	Correct	2.492292	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Happy	white5.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	2.074661	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Flower	white5.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	Correct	2.105582	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Kiss	white5.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	3.930674	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Gift	white5.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	c	Correct	3.657445	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Happy	white5.bmp	Bob	told a lie about his friend	neg	c	Correct	3.347710	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Friend	white5.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	1.940313	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Flower	white5.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	2.996821	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Kiss	white5.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	Correct	3.518176	2	1	pos	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Gift	white5.bmp	Bob	cheated during a poker game	neg	c	Correct	1.269808	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Puppy	white5.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	4.129224	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
306	Harvard	Kitten	white5.bmp	Bob	stole merchandise from his work	neg	c	Correct	1.737194	2	1	neg	Scans-Mac-mini-2.local	2018-02-05_15.10.12.150606
