ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
308	Harvard	War	white5.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	u	Correct	4.151422	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Corpse	white5.bmp	Bob	helped a neighbor child draw a picture	pos	c	Correct	2.268800	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Stink	white5.bmp	Bob	built a bookcase for his new apartment	pos	u	False	2.212915	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Hurt	white5.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	3.110956	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Death	white5.bmp	Bob	helped a young child learn the alphabet	pos	c	Correct	1.044514	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Spider	white5.bmp	Bob	payed a man to follow his wife around	neg	u	Correct	2.731317	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Trash	white5.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	Correct	1.204628	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Pain	white5.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	2.234359	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Ugly	white5.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	False	2.045180	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Spider	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	1.507224	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Hell	white5.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	1.331259	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Hell	white5.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	2.436071	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Spider	white5.bmp	Bob	helped a lost child find his way home	pos	c	Correct	1.150325	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Death	white5.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	u	Correct	1.243214	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Hurt	white5.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theatre	neg	u	Correct	1.919087	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Death	white5.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	2.003913	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Stink	white5.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	1.677216	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Stink	white5.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	u	Correct	1.217066	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Ugly	white5.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	1.459445	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Trash	white5.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	Correct	1.574062	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Corpse	white5.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	u	Correct	2.487279	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Trash	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	2.482537	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Stink	white5.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	1.741623	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Death	white5.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	c	Correct	3.094601	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Corpse	white5.bmp	Bob	cheated during a poker game	neg	u	Correct	0.946016	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Trash	white5.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	2.355303	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Corpse	white5.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	1.828155	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Stink	white5.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	1.670736	1	1	pos	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Spider	white5.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	u	Correct	2.114688	1	1	neg	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
