ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
338	Harvard	War	white2.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.753694	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Death	white2.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	u	Correct	2.260416	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Stink	white2.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	2.905375	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Spider	white2.bmp	Bob	cooks a nice dinner for his friends	pos	c	Correct	1.464439	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Corpse	white2.bmp	Bob	played his record player loudly late at night	neg	u	Correct	1.661063	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Hell	white2.bmp	Bob	had someone else take a math final for him	neg	u	Correct	1.730015	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	War	white2.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	2.084439	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Spider	white2.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	1.589359	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Corpse	white2.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	2.296485	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Hell	white2.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	1.339799	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Pain	white2.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	False	2.802387	1	1	neg	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Hell	white2.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	2.697571	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Hell	white2.bmp	Bob	built a bookcase for his new apartment	pos	c	Correct	1.486986	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Corpse	white2.bmp	Bob	lent money to a friend in financial straits	pos	c	Correct	1.548227	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
338	Harvard	Stink	white2.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	c	Correct	2.023229	1	1	pos	Scans-Mac-mini-3.local	2018-02-23_11.06.48.377838
