ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
337	Harvard	Stink	white5.bmp	Bob	helped a neighbor child draw a picture	pos	c	Correct	2.652738	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Trash	white5.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	Correct	4.975576	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Death	white5.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	Correct	2.466859	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hell	white5.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	1.607422	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Trash	white5.bmp	Bob	gives the best gifts on Christmas	pos	c	Correct	2.412957	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Stink	white5.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	3.467693	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Spider	white5.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	3.336078	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Trash	white5.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	4.677583	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Ugly	white5.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	4.356797	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Pain	white5.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	2.805021	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Stink	white5.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	1.398914	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Pain	white5.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	1.760945	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Spider	white5.bmp	Bob	makes fun of lesbians on the street	neg	u	Correct	1.885839	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Stink	white5.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	3.725002	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Pain	white5.bmp	Bob	payed a man to follow his wife around	neg	u	Correct	2.229037	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hurt	white5.bmp	Bob	had someone else take a math final for him	neg	u	Correct	1.843269	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Ugly	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	4.173953	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Death	white5.bmp	Bob	drove to Colorado to visit his parents	pos	c	Correct	1.598815	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Death	white5.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	2.640809	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Ugly	white5.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	u	Correct	3.391136	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Trash	white5.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	1.668415	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hell	white5.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	Correct	2.177730	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Corpse	white5.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.426001	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Pain	white5.bmp	Bob	had someone else write a term paper for him	neg	u	Correct	2.825182	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hell	white5.bmp	Bob	played his record player loudly late at night	neg	u	Correct	1.987583	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	War	white5.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	Correct	3.277308	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Death	white5.bmp	Bob	helped an unemployed neighbor find a new job	pos	c	Correct	2.260576	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Stink	white5.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	2.335808	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hurt	white5.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	1.836266	1	1	neg	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hurt	white5.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	2.370857	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	War	white5.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	2.412131	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Trash	white5.bmp	Bob	buys all of his friends a drink at the bar	pos	c	Correct	2.018252	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Ugly	white5.bmp	Bob	donated 200 dollars to the local high school	pos	c	Correct	1.180660	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Hurt	white5.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	2.567001	1	1	pos	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
