ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
323	Harvard	Bob	7	8	8	8	8	8	90	1	1	1	Scans-Mac-mini-2.local	2018-02-12_15.53.22.312455
323	Harvard	Bob	3	3	3	3	3	3	20	2	1	1	Scans-Mac-mini-2.local	2018-02-12_15.53.22.312455
