ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.616763	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white3.bmp	Image	NonBob	k	['k']	correct	0.444191	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white1.bmp	Image	NonBob	k	['k']	correct	0.547861	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.266301	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['k']	error	0.271138	0.519338	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.401841	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.321802	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.262569	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.259027	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.243695	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white4.bmp	Image	NonBob	k	['k']	correct	0.411977	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.387331	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['k']	error	0.275579	0.666500	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white4.bmp	Image	NonBob	k	['k']	correct	0.547162	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white2.bmp	Image	NonBob	k	['k']	correct	0.509265	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white2.bmp	Image	NonBob	k	['k']	correct	0.446846	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.467254	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white1.bmp	Image	NonBob	k	['k']	correct	0.523858	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.386822	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	1	white3.bmp	Image	NonBob	k	['k']	correct	0.390618	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	AWFUL	Text	neg	k	['k']	correct	0.587662	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	TERRIBLE	Text	neg	k	['k']	correct	0.505623	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	DREADFUL	Text	neg	k	['k']	correct	0.489268	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.536608	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	NASTY	Text	neg	k	['k']	correct	0.424765	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	REPULSIVE	Text	neg	k	['k']	correct	0.906861	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	FAVORABLE	Text	pos	d	['d']	correct	0.714352	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	ROTTEN	Text	neg	k	['k']	correct	0.594203	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	GREAT	Text	pos	d	['d']	correct	0.543522	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	SUPERB	Text	pos	d	['d']	correct	0.515943	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
336	Harvard	2	OFFENSIVE	Text	neg	k	['k']	correct	0.531786	0.000000	1	2	2	2	Scans-Mac-mini-2.local	2018-02-20_16.00.11.017636
