ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
351	Harvard	Happy	bob1.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	5.868030	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Party	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	3.824054	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Smile	bob1.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	u	Correct	3.504721	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Happy	bob1.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	2.660463	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Gift	bob1.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	6.663305	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Kiss	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	4.350513	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Kiss	bob1.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	u	Correct	2.883097	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Pretty	bob1.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	2.876925	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Friend	bob1.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	6.312693	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Party	bob1.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	2.761350	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Friend	bob1.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	Correct	1.573954	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Party	bob1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	1.608209	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Puppy	bob1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	1.685801	1	2	pos	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
351	Harvard	Gift	bob1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.085279	1	2	neg	Scans-Mac-mini-2.local	2018-04-02_16.09.28.808802
