ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
345	Harvard	Smile	white1.bmp	Bob	cut into the front of a gas line	neg	u	False	3.638680	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Friend	white1.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	5.299168	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Flower	white1.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	False	4.533513	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Party	white1.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	2.425339	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Puppy	white1.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	3.790743	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Flower	white1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	2.432418	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Friend	white1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	3.976071	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kitten	white1.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	2.481460	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Smile	white1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.730708	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Pretty	white1.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	2.001282	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Pretty	white1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	c	Correct	1.773774	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Party	white1.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	1.690992	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Puppy	white1.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theatre	neg	c	Correct	2.385101	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Happy	white1.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.354275	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Party	white1.bmp	Bob	helped put a new roof on his neighbor’s house	pos	u	Correct	1.840631	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Pretty	white1.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	3.269767	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Gift	white1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	Correct	2.040689	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kitten	white1.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	1.534599	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kiss	white1.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	2.409824	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kiss	white1.bmp	Bob	helped some neighboring campers set up their tent	pos	u	Correct	2.082684	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kitten	white1.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	3.748005	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kiss	white1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	1.832747	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Kiss	white1.bmp	Bob	typed a manuscript for a friend	pos	u	Correct	1.601423	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Gift	white1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	2.545781	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Pretty	white1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.687966	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Friend	white1.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	2.112552	1	2	pos	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
345	Harvard	Friend	white1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	3.194715	1	2	neg	Scans-Mac-mini-3.local	2018-03-20_14.10.42.788607
