ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
344	Harvard	Hurt	white4.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	False	3.831344	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Corpse	white4.bmp	Bob	helped a friend repaint his apartment	pos	c	Correct	1.989595	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Stink	white4.bmp	Bob	robbed a 7-11 store	neg	u	Correct	1.214562	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Pain	white4.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	1.178960	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Spider	white4.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	c	Correct	1.396579	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Corpse	white4.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	1.936238	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Hell	white4.bmp	Bob	regularly reads to a blind friend	pos	c	Correct	1.692477	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Trash	white4.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	1.306240	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Hell	white4.bmp	Bob	played his record player loudly late at night	neg	u	Correct	1.780157	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Stink	white4.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	c	Correct	1.071554	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Spider	white4.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	1.204756	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Death	white4.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	u	Correct	1.014265	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Hell	white4.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	c	Correct	1.001570	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Spider	white4.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	1.096855	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Trash	white4.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	1.438714	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Ugly	white4.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	1.770490	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Trash	white4.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	u	Correct	1.015660	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Stink	white4.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	1.175698	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Hell	white4.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	1.823456	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Hell	white4.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	u	Correct	3.333471	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Stink	white4.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	1.287629	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	War	white4.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	u	Correct	2.296802	1	1	neg	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	Ugly	white4.bmp	Bob	typed a manuscript for a friend	pos	c	Correct	1.294367	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
344	Harvard	War	white4.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	2.179640	1	1	pos	Scans-Mac-mini-3.local	2018-03-06_15.49.50.312057
