ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.873544	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	1.130833	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.644138	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.931158	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.651682	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.750948	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.787031	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.619648	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.526532	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.311881	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.455771	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.593269	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.641819	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.631698	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.694591	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.634911	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.550386	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.572690	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.540007	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.468600	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	ROTTEN	Text	neg	k	['k']	correct	1.116109	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	AWFUL	Text	neg	k	['k']	correct	0.902828	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	FABULOUS	Text	pos	d	['d']	correct	0.721899	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	EXCELLENT	Text	pos	d	['d']	correct	0.496407	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	INFERIOR	Text	neg	k	['k']	correct	0.678214	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	APPALLING	Text	neg	k	['k']	correct	2.086715	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.984766	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	MARVELOUS	Text	pos	d	['d']	correct	0.528639	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	GREAT	Text	pos	d	['d']	correct	0.627422	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	OFFENSIVE	Text	neg	k	['k']	correct	0.600096	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	WONDERFUL	Text	pos	d	['d']	correct	0.698275	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	LIKEABLE	Text	pos	d	['d']	correct	0.860124	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	FAVORABLE	Text	pos	d	['d']	correct	0.677248	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	DISGUSTING	Text	neg	k	['k']	correct	0.585715	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	SUPERB	Text	pos	d	['d']	correct	0.607225	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	TERRIBLE	Text	neg	k	['k']	correct	0.460877	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	NASTY	Text	neg	k	['k']	correct	0.514923	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	DREADFUL	Text	neg	k	['k']	correct	0.512889	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.529599	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	2	REPULSIVE	Text	neg	k	['k']	correct	0.561120	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	3.077200	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	WONDERFUL	Text	pos	d	['d']	correct	1.415043	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	DISGUSTING	Text	neg	k	['k']	correct	0.492459	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	REPULSIVE	Text	neg	k	['k']	correct	0.571646	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.470945	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	LIKEABLE	Text	pos	d	['d']	correct	0.810144	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.590051	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white3.bmp	Image	NonBob	k	['k']	correct	0.589597	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	FABULOUS	Text	pos	d	['d']	correct	0.621536	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white4.bmp	Image	NonBob	k	['k']	correct	0.740452	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
160	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.645541	0.000000	1	2	2	1	PSY-1517	2021-11-02_13.55.15.105000
