ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
47	Ghent	1	white2.bmp	Image	NonBob	d	['k']	error	0.928319	2.736269	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	1.089362	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.647195	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.484809	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.434413	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.501373	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.517566	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.472478	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.419453	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.339680	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.531849	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.364178	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.385715	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['d']	error	0.332637	1.116519	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	0.823697	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	1.096099	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.400538	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.414103	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.446363	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	1	bob1.bmp	Image	Bob	k	['k']	correct	0.339960	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	FIJN	Text	pos	d	['d']	correct	1.234462	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	AANGENAAM	Text	pos	d	['d']	correct	0.645739	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	SUPER	Text	pos	d	['d']	correct	0.579389	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	VERSCHRIKKELIJK	Text	neg	k	['k']	correct	0.662319	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	ROT	Text	neg	k	['k']	correct	0.678639	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	MOOI	Text	pos	d	['d']	correct	0.620322	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	HINDERLIJK	Text	neg	k	['k']	correct	0.740630	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	HEERLIJK	Text	pos	d	['d']	correct	0.724950	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	AFSCHUWELIJK	Text	neg	k	['k']	correct	0.677280	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	EXCELLENT	Text	pos	d	['d']	correct	0.808285	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	VRESELIJK	Text	neg	k	['k']	correct	0.709976	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	SCHITTEREND	Text	pos	d	['d']	correct	0.705022	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	MINDERWAARDIG	Text	neg	k	['k']	correct	0.718684	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	TOF	Text	pos	d	['d']	correct	0.748303	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	AFSTOTEND	Text	neg	k	['k']	correct	0.863337	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
47	Ghent	2	AFGRIJSELIJK	Text	neg	k	['k']	correct	0.727729	0.000000	1	1	2	2	user-1f3225316f	2019-03-20_16.53.19.281000
