ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.756358	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white3.bmp	Image	NonBob	d	['k']	error	0.309903	0.837934	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.534335	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.317894	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	bob1.bmp	Image	NonBob	d	['k']	error	0.250401	0.602358	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.572595	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['d']	error	0.487103	0.495207	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.807397	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.446294	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.499551	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.677916	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.482188	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.530829	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white3.bmp	Image	NonBob	d	['d']	correct	0.487208	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.560384	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.419953	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['k']	correct	0.471829	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white2.bmp	Image	Bob	k	['d']	error	0.303949	0.743962	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.582452	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.536628	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.794146	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	LIKEABLE	Text	pos	d	['d']	correct	0.558838	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	SUPERB	Text	pos	d	['d']	correct	0.475038	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.428460	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	FAVORABLE	Text	pos	d	['d']	correct	0.355249	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	EXCELLENT	Text	pos	d	['d']	correct	0.315944	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	FABULOUS	Text	pos	d	['d']	correct	0.326620	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	OFFENSIVE	Text	neg	k	['d']	error	0.387677	0.811647	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	DREADFUL	Text	neg	k	['k']	correct	0.587216	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	ROTTEN	Text	neg	k	['k']	correct	0.480569	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	GREAT	Text	pos	d	['d']	correct	0.437002	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	MARVELOUS	Text	pos	d	['d']	correct	0.602860	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	NASTY	Text	neg	k	['k']	correct	0.446821	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	DISGUSTING	Text	neg	k	['k']	correct	0.535838	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	INFERIOR	Text	neg	k	['k']	correct	0.463944	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	TERRIBLE	Text	neg	k	['k']	correct	0.383236	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	APPALLING	Text	neg	k	['k']	correct	0.611662	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	AWFUL	Text	neg	k	['k']	correct	0.457502	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	WONDERFUL	Text	pos	d	['d']	correct	0.507247	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	2	REPULSIVE	Text	neg	k	['k']	correct	0.545466	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	FABULOUS	Text	pos	d	['d']	correct	1.397961	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	GREAT	Text	pos	d	['d']	correct	0.447666	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	OFFENSIVE	Text	neg	k	['k']	correct	0.727423	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	white2.bmp	Image	Bob	k	['k']	correct	0.657694	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	DREADFUL	Text	neg	k	['d']	error	0.702590	1.350631	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	INFERIOR	Text	neg	k	['k']	correct	0.773669	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.993930	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	white2.bmp	Image	Bob	k	['k']	correct	0.562313	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	MAGNIFICENT	Text	pos	d	['d']	correct	0.904185	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	white2.bmp	Image	Bob	k	['k']	correct	0.608725	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	WONDERFUL	Text	pos	d	['d']	correct	0.659437	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
51	Florida	34	DELIGHTFUL	Text	pos	d	['d']	correct	0.404558	0.000000	1	1	1	1	PSY-1517	2019-07-31_11.11.59.748000
