ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.813335	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.536471	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.530479	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.508620	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.559525	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.605247	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.437787	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.471676	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.498273	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.434104	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.528542	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.567376	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.499487	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.499445	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.549515	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.419005	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.412895	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.464322	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.596263	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	1	white1.bmp	Image	Bob	d	['d']	correct	0.467181	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	ROTTEN	Text	neg	d	['d']	correct	0.778239	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	DREADFUL	Text	neg	d	['d']	correct	0.508362	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	EXCELLENT	Text	pos	k	['k']	correct	0.480029	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	DISGUSTING	Text	neg	d	['d']	correct	0.612797	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	MARVELOUS	Text	pos	k	['k']	correct	0.810674	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	FAVORABLE	Text	pos	k	['k']	correct	0.582838	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	REPULSIVE	Text	neg	d	['d']	correct	0.525786	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	FABULOUS	Text	pos	k	['k']	correct	0.515787	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.521947	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	APPALLING	Text	neg	d	['d']	correct	0.939639	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	WONDERFUL	Text	pos	k	['k']	correct	0.753120	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.505130	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	LIKEABLE	Text	pos	k	['k']	correct	0.474037	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	AWFUL	Text	neg	d	['d']	correct	0.522043	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	INFERIOR	Text	neg	d	['d']	correct	0.786576	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	GREAT	Text	pos	k	['k']	correct	0.566390	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	OFFENSIVE	Text	neg	d	['d']	correct	0.625872	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	TERRIBLE	Text	neg	d	['d']	correct	0.505050	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	SUPERB	Text	pos	k	['k']	correct	0.588102	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	2	NASTY	Text	neg	d	['d']	correct	0.580980	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	DELIGHTFUL	Text	pos	k	['k']	correct	1.437206	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white4.bmp	Image	NonBob	k	['k']	correct	0.621968	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.514075	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.528836	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.398831	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.315103	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.313948	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white2.bmp	Image	NonBob	k	['k']	correct	0.421134	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	EXCELLENT	Text	pos	k	['k']	correct	0.509617	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.446730	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white5.bmp	Image	NonBob	k	['k']	correct	0.497586	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.515609	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.356815	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white5.bmp	Image	NonBob	k	['k']	correct	0.375773	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	LIKEABLE	Text	pos	k	['k']	correct	0.682973	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	APPALLING	Text	neg	d	['d']	correct	0.582490	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white3.bmp	Image	NonBob	k	['k']	correct	0.697878	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	DREADFUL	Text	neg	d	['d']	correct	0.731149	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	MARVELOUS	Text	pos	k	['k']	correct	0.500170	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	GREAT	Text	pos	k	['k']	correct	0.444192	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.529053	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white4.bmp	Image	NonBob	k	['k']	correct	0.437486	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white2.bmp	Image	NonBob	k	['k']	correct	0.346099	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	ROTTEN	Text	neg	d	['d']	correct	0.820676	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white3.bmp	Image	NonBob	k	['k']	correct	0.523951	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	REPULSIVE	Text	neg	d	['d']	correct	0.503077	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	NASTY	Text	neg	d	['d']	correct	0.446732	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	INFERIOR	Text	neg	d	['d']	correct	0.583046	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.611367	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	SUPERB	Text	pos	k	['k']	correct	0.774329	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.492352	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	WONDERFUL	Text	pos	k	['k']	correct	0.504729	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	FABULOUS	Text	pos	k	['k']	correct	0.515707	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	DISGUSTING	Text	neg	d	['d']	correct	0.548247	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	TERRIBLE	Text	neg	d	['d']	correct	1.226149	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	AWFUL	Text	neg	d	['d']	correct	0.445519	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	white1.bmp	Image	Bob	d	['d']	correct	0.523151	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.477504	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	FAVORABLE	Text	pos	k	['k']	correct	0.491491	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	34	OFFENSIVE	Text	neg	d	['d']	correct	0.497019	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.765750	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.444439	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.290885	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white5.bmp	Image	NonBob	d	['d']	correct	0.396848	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.387835	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white3.bmp	Image	NonBob	d	['d']	correct	0.511518	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white3.bmp	Image	NonBob	d	['d']	correct	0.468675	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white2.bmp	Image	NonBob	d	['d']	correct	0.339932	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.435305	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.457033	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.336905	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white4.bmp	Image	NonBob	d	['d']	correct	0.386725	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.392533	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white4.bmp	Image	NonBob	d	['d']	correct	0.397376	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.386052	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white2.bmp	Image	NonBob	d	['d']	correct	0.371372	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.469811	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white5.bmp	Image	NonBob	d	['d']	correct	0.407403	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.429182	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	5	white1.bmp	Image	Bob	k	['k']	correct	0.384787	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white5.bmp	Image	NonBob	d	['d']	correct	0.957604	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	EXCELLENT	Text	pos	k	['k']	correct	1.440370	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white1.bmp	Image	Bob	k	['k']	correct	0.514163	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white4.bmp	Image	NonBob	d	['d']	correct	0.420762	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.454573	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	SUPERB	Text	pos	k	['k']	correct	0.626046	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	OFFENSIVE	Text	neg	d	['d']	correct	1.775491	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white5.bmp	Image	NonBob	d	['d']	correct	0.490588	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white3.bmp	Image	NonBob	d	['d']	correct	0.425811	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white1.bmp	Image	Bob	k	['d']	error	0.310046	0.934056	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	REPULSIVE	Text	neg	d	['d']	correct	0.739490	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white1.bmp	Image	Bob	k	['k']	correct	0.479396	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	INFERIOR	Text	neg	d	['d']	correct	0.863881	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	white1.bmp	Image	Bob	k	['k']	correct	0.538700	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	DELIGHTFUL	Text	pos	k	['k']	correct	0.499419	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
49	Florida	67	FABULOUS	Text	pos	k	['k']	correct	0.429941	0.000000	1	1	1	1	PSY-1517	2019-07-31_09.58.03.078000
