ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
480	HongKong	1	white2.bmp	Image	NonBob	k	['k']	correct	2.272425	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white5.bmp	Image	NonBob	k	['k']	correct	0.754141	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.616223	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.434472	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white3.bmp	Image	NonBob	k	['k']	correct	0.544134	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.502516	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.436524	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.489460	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.432186	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.444576	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.574297	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white3.bmp	Image	NonBob	k	['k']	correct	0.510510	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white4.bmp	Image	NonBob	k	['k']	correct	0.560175	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.474417	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white5.bmp	Image	NonBob	k	['k']	correct	0.610214	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white2.bmp	Image	NonBob	k	['d']	error	0.546560	1.194593	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.640588	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white4.bmp	Image	NonBob	k	['k']	correct	0.738497	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.556872	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	1	white1.bmp	Image	Bob	d	['d']	correct	0.448301	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	ROTTEN	Text	neg	k	['k']	correct	0.792411	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	AWFUL	Text	neg	k	['k']	correct	0.918725	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	INFERIOR	Text	neg	k	['k']	correct	0.888498	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	LIKEABLE	Text	pos	d	['d']	correct	0.664326	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	WONDERFUL	Text	pos	d	['d']	correct	0.574413	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	SUPERB	Text	pos	d	['d']	correct	0.630304	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	NASTY	Text	neg	k	['k']	correct	0.978500	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	APPALLING	Text	neg	k	['k']	correct	0.904630	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	FABULOUS	Text	pos	d	['d']	correct	0.604784	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	FAVORABLE	Text	pos	d	['d']	correct	0.964470	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	MARVELOUS	Text	pos	d	['d']	correct	0.628609	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
480	HongKong	2	OFFENSIVE	Text	neg	k	['k']	correct	0.760243	0.000000	1	2	2	2	DESKTOP-MQ3JB2Q	2023-04-18_15.51.56.592000
