ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
409	HongKong	1	bob1.bmp	Image	NonBob	k	['k']	correct	1.871840	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.955986	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.529772	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white5.bmp	Image	NonBob	k	['k']	correct	0.633814	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white4.bmp	Image	NonBob	k	['k']	correct	0.624063	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white4.bmp	Image	NonBob	k	['k']	correct	0.510352	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.605809	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.488053	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.421905	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.402069	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white3.bmp	Image	NonBob	k	['k']	correct	0.687844	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white1.bmp	Image	NonBob	k	['k']	correct	0.493947	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.977775	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
409	HongKong	1	white2.bmp	Image	Bob	d	['d']	correct	0.514306	0.000000	1	1	2	1	DESKTOP-MQ3JB2Q	2023-03-17_18.33.59.266000
